,ExpDate,Strike,calls_last_trade_price,calls_open_interest,calls_iv,calls_volume,calls_delta,calls_gamma,calls_theta,calls_rho,calls_vega,calls_theo,calls_change,puts_last_trade_price,puts_open_interest,puts_iv,puts_volume,puts_delta,puts_gamma,puts_theta,puts_rho,puts_vega,puts_theo,puts_change
668,230331,00165000,47.53,55.0,0.723,6.0,0.8574,0.0043,-0.1351,0.1513,0.1597,48.5595,2.855,4.3,357.0,0.7448,150.0,-0.1432,0.0043,-0.1409,-0.0362,0.16,4.2934,-1.3
669,230331,00170000,43.88,44.0,0.7261,34.0,0.832,0.0048,-0.1493,0.1497,0.178,44.4867,3.255,5.33,997.0,0.7312,166.0,-0.1686,0.0048,-0.1547,-0.0426,0.1783,5.1978,-1.395
670,230331,00172500,37.5,12.0,0.7211,6.0,0.8182,0.0051,-0.1564,0.1486,0.187,42.5095,-1.45,6.12,765.0,0.7264,647.0,-0.1824,0.0051,-0.1615,-0.046,0.1873,5.7094,-1.23
671,230331,00175000,33.95,45.0,0.7167,8.0,0.8037,0.0054,-0.1634,0.1473,0.196,40.5741,-3.15,6.43,519.0,0.7211,158.0,-0.197,0.0054,-0.1682,-0.0496,0.1964,6.2631,-1.545
672,230331,00177500,32.0,5.0,0.7116,1.0,0.7885,0.0057,-0.1702,0.1457,0.205,38.6834,-3.325,7.0,80.0,0.7163,20.0,-0.2124,0.0057,-0.1748,-0.0534,0.2054,6.8618,-1.725
673,230331,00180000,36.5,408.0,0.7081,193.0,0.7725,0.006,-0.1767,0.144,0.2137,36.8389,3.125,7.55,762.0,0.7178,319.0,-0.2284,0.006,-0.1812,-0.0573,0.214,7.5069,-1.925
674,230331,00182500,28.95,11.0,0.7038,2.0,0.7559,0.0062,-0.1831,0.142,0.2221,35.0418,-2.95,8.37,111.0,0.7079,93.0,-0.2451,0.0063,-0.1873,-0.0614,0.2224,8.1995,-1.93
675,230331,00185000,33.0,49.0,0.6954,27.0,0.7386,0.0065,-0.1891,0.1398,0.2303,33.2945,3.025,9.02,135.0,0.7042,54.0,-0.2625,0.0066,-0.1931,-0.0656,0.2307,8.9424,-2.13
676,230331,00187500,28.7,29.0,0.699,0.0,0.7208,0.0068,-0.1948,0.1374,0.238,31.5987,0.0,9.9,90.0,0.7006,64.0,-0.2805,0.0068,-0.1986,-0.0699,0.2383,9.737,-2.175
677,230331,00190000,28.0,208.0,0.6932,141.0,0.7023,0.007,-0.2001,0.1348,0.2451,29.9549,1.025,10.65,438.0,0.7012,241.0,-0.299,0.0071,-0.2036,-0.0743,0.2455,10.5839,-2.425
678,230331,00192500,23.85,97.0,0.6915,75.0,0.6834,0.0072,-0.2049,0.132,0.2519,28.3646,-1.675,11.97,72.0,0.6937,12.0,-0.3181,0.0073,-0.2083,-0.0789,0.2522,11.4847,-2.155
679,230331,00195000,26.75,158.0,0.6898,94.0,0.6641,0.0074,-0.2093,0.129,0.2581,26.8295,2.65,12.45,5180.0,0.6884,189.0,-0.3376,0.0075,-0.2125,-0.0835,0.2584,12.4411,-2.775
680,230331,00197500,23.52,120.0,0.6833,16.0,0.6443,0.0076,-0.2132,0.126,0.2635,25.3497,0.77,13.95,185.0,0.6869,198.0,-0.3574,0.0077,-0.2161,-0.0882,0.2638,13.4531,-2.4
681,230331,00200000,23.68,405.0,0.6806,515.0,0.6243,0.0078,-0.2165,0.1228,0.2684,23.9255,2.205,14.55,635.0,0.6845,1534.0,-0.3776,0.0079,-0.2193,-0.0928,0.2686,14.5211,-2.95
682,230331,00202500,22.1,190.0,0.6807,267.0,0.604,0.008,-0.2193,0.1193,0.2726,22.5582,1.825,16.0,149.0,0.6793,189.0,-0.3981,0.008,-0.2219,-0.0975,0.2727,15.6467,-2.75
683,230331,00205000,21.13,409.0,0.6761,251.0,0.5835,0.0081,-0.2215,0.1159,0.2759,21.2478,2.105,16.85,416.0,0.6831,361.0,-0.4188,0.0082,-0.2239,-0.1021,0.276,16.8295,-3.25
684,230331,00207500,19.55,265.0,0.6742,69.0,0.5629,0.0082,-0.2231,0.1124,0.2786,19.9933,1.7,18.3,111.0,0.6805,110.0,-0.4395,0.0083,-0.2254,-0.1068,0.2786,18.0686,-3.15
685,230331,00210000,18.7,945.0,0.6741,254.0,0.5423,0.0083,-0.2242,0.1087,0.2805,18.7953,1.9,19.4,203.0,0.676,146.0,-0.4603,0.0084,-0.2263,-0.1112,0.2804,19.3648,-3.475
686,230331,00212500,17.5,396.0,0.6694,59.0,0.5218,0.0083,-0.2247,0.105,0.2817,17.6538,1.65,21.42,106.0,0.6751,12.0,-0.4811,0.0084,-0.2266,-0.1158,0.2815,20.7181,-2.955
687,230331,00215000,16.4,615.0,0.6719,605.0,0.5013,0.0084,-0.2246,0.1014,0.2821,16.5671,1.575,22.55,114.0,0.6733,22.0,-0.5018,0.0084,-0.2264,-0.12,0.2818,22.1265,-3.35
688,230331,00217500,14.62,250.0,0.6673,46.0,0.481,0.0084,-0.224,0.0976,0.2818,15.5345,0.695,24.02,67.0,0.6725,3.0,-0.5223,0.0085,-0.2256,-0.1243,0.2813,23.5897,-3.455
689,230331,00220000,14.5,1172.0,0.6645,463.0,0.461,0.0083,-0.2229,0.0938,0.2807,14.5557,1.375,26.25,68.0,0.6716,47.0,-0.5426,0.0084,-0.2243,-0.1285,0.28,25.1075,-2.875
690,230331,00222500,13.55,116.0,0.6645,32.0,0.4412,0.0083,-0.2212,0.0901,0.279,13.6294,1.225,23.92,14.0,0.669,0.0,-0.5626,0.0084,-0.2225,-0.1322,0.2782,26.6782,0.0
691,230331,00225000,12.53,335.0,0.6637,196.0,0.4218,0.0082,-0.2191,0.0865,0.2766,12.7535,0.98,33.79,3.0,0.6675,3.0,-0.5823,0.0084,-0.2202,-0.1361,0.2756,28.2997,1.265
692,230331,00230000,10.95,616.0,0.6637,263.0,0.3842,0.0081,-0.2136,0.0792,0.27,11.1488,0.9,32.6,24.0,0.6667,15.0,-0.6204,0.0082,-0.2144,-0.1426,0.2685,31.6922,-3.525
693,230331,00235000,9.57,360.0,0.663,90.0,0.3485,0.0078,-0.2066,0.0723,0.2615,9.7287,0.72,39.3,23.0,0.6661,4.0,-0.6567,0.0079,-0.2072,-0.1482,0.2595,35.2715,-0.575
694,230331,00240000,8.25,459.0,0.6641,121.0,0.3151,0.0075,-0.1985,0.0656,0.2511,8.4796,0.45,39.0,2.0,0.6662,6.0,-0.6907,0.0076,-0.1987,-0.1531,0.2484,39.0246,-4.8
695,230331,00245000,7.25,348.0,0.6666,81.0,0.284,0.0071,-0.1895,0.0594,0.2397,7.3857,0.4,49.43,31.0,0.6688,6.0,-0.7225,0.0073,-0.1894,-0.1568,0.2363,42.9351,1.73
696,230331,00250000,6.29,1071.0,0.6671,370.0,0.2554,0.0068,-0.1799,0.0535,0.2272,6.4327,0.29,50.18,3.0,0.6712,0.0,-0.7517,0.0069,-0.1795,-0.1594,0.2229,46.9892,0.0
697,230331,00255000,5.52,311.0,0.6702,18.0,0.2292,0.0064,-0.17,0.0482,0.2144,5.6049,0.27,59.2,2.0,0.6743,1.0,-0.7786,0.0065,-0.1694,-0.1607,0.2093,51.1706,2.825
698,230331,00260000,4.8,388.0,0.6736,75.0,0.2055,0.0059,-0.16,0.0433,0.2012,4.8883,0.15,58.73,5.0,0.6786,0.0,-0.803,0.0061,-0.1591,-0.1608,0.1951,55.4656,0.0
699,230331,00265000,4.25,171.0,0.6762,85.0,0.1841,0.0055,-0.1502,0.0389,0.1883,4.2694,0.175,0.0,0.0,0.685,0.0,-0.8251,0.0057,-0.1489,-0.1601,0.1811,59.8602,0.0
700,230331,00270000,3.53,337.0,0.6787,85.0,0.1648,0.0051,-0.1406,0.0348,0.1755,3.7352,-0.045,60.91,13.0,0.6887,0.0,-0.845,0.0053,-0.139,-0.1585,0.1671,64.3417,0.0
701,230331,00275000,3.17,456.0,0.6815,163.0,0.1476,0.0047,-0.1313,0.0313,0.1632,3.2751,0.02,63.04,3.0,0.6961,0.0,-0.8628,0.005,-0.1294,-0.1561,0.1538,68.8989,0.0
702,230331,00280000,2.69,529.0,0.6874,39.0,0.1323,0.0044,-0.1224,0.0281,0.1516,2.878,-0.085,73.21,2.0,0.7016,0.0,-0.8788,0.0046,-0.1203,-0.1526,0.141,73.5209,0.0
703,230331,00285000,2.46,252.0,0.6923,36.0,0.1187,0.004,-0.1141,0.0252,0.1404,2.5358,-0.01,0.0,0.0,0.707,0.0,-0.8931,0.0042,-0.1116,-0.1481,0.1286,78.1993,0.0
704,230331,00290000,2.17,234.0,0.6971,94.0,0.1066,0.0037,-0.1062,0.0226,0.1301,2.2402,-0.045,81.3,0.0,0.711,0.0,-0.9059,0.0039,-0.1034,-0.1432,0.117,82.9256,0.0
705,230331,00295000,1.9,147.0,0.7097,33.0,0.0958,0.0034,-0.0989,0.0204,0.1204,1.9844,-0.055,83.5,31.0,0.7135,0.0,-0.9173,0.0036,-0.0958,-0.1375,0.106,87.693,0.0
706,230331,00300000,1.7,590.0,0.7079,193.0,0.0863,0.0031,-0.0921,0.0183,0.1113,1.763,-0.055,85.05,25.0,0.7246,0.0,-0.9274,0.0034,-0.0886,-0.1312,0.0956,92.4959,0.0
707,230331,00310000,1.04,299.0,0.7178,21.0,0.0704,0.0026,-0.0798,0.015,0.0954,1.403,-0.36,98.25,1.0,0.7279,0.0,-0.9446,0.0029,-0.0757,-0.1176,0.0769,102.1875,0.0
708,230331,00320000,1.05,69.0,0.7288,58.0,0.0578,0.0022,-0.0694,0.0123,0.0818,1.129,-0.105,116.0,4.0,0.7483,0.0,-0.9583,0.0025,-0.0645,-0.1017,0.0606,111.9685,0.0
709,230331,00330000,0.85,139.0,0.7403,4.0,0.0478,0.0019,-0.0604,0.0102,0.0704,0.918,-0.085,0.0,0.0,0.7699,0.0,-0.9694,0.0021,-0.0546,-0.0835,0.0464,121.8152,0.0
710,230331,00340000,0.73,95.0,0.7516,5.0,0.0398,0.0016,-0.0528,0.0084,0.0607,0.7543,-0.045,0.0,0.0,0.766,0.0,-0.9784,0.0019,-0.0464,-0.0666,0.0345,131.7111,0.0
711,230331,00350000,0.58,141.0,0.7628,41.0,0.0334,0.0014,-0.0464,0.0071,0.0526,0.6255,-0.08,137.25,1.0,0.7793,0.0,-0.986,0.0017,-0.0401,-0.0507,0.0241,141.6445,0.0
712,230331,00360000,0.49,302.0,0.7723,228.0,0.0282,0.0012,-0.0409,0.006,0.0457,0.5237,-0.07,148.3,0.0,0.7921,0.0,-0.9915,0.0013,-0.0338,-0.0302,0.0132,151.6071,0.0
713,230421,00005000,169.38,14.0,0.0,0.0,1.0,0.0,0.0,0.0107,0.0001,203.5333,0.0,0.01,101.0,3.1388,0.0,0.0,0.0,-0.0002,0.0,0.0001,0.0019,0.0
714,230421,00010000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0192,0.0003,198.5749,0.0,0.01,8.0,2.5098,0.0,-0.0001,0.0,-0.0004,0.0,0.0003,0.0042,0.0
715,230421,00015000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0278,0.0005,193.6174,0.0,0.01,41.0,2.1585,0.0,-0.0001,0.0,-0.0007,-0.0001,0.0005,0.0073,0.0
716,230421,00020000,175.17,4.0,0.0,0.0,1.0,0.0,0.0,0.0361,0.0008,188.661,0.0,0.01,345.0,1.8081,25.0,-0.0002,0.0,-0.0011,-0.0001,0.0008,0.0116,0.0
717,230421,00025000,182.65,8.0,0.0,0.0,1.0,0.0,0.0,0.0446,0.0012,183.706,0.0,0.01,2491.0,1.6882,0.0,-0.0004,0.0,-0.0016,-0.0002,0.0012,0.0173,0.0
718,230421,00030000,112.75,0.0,0.0,0.0,0.9998,0.0,0.0,0.0531,0.0018,178.7528,0.0,0.02,3037.0,1.6386,125.0,-0.0006,0.0,-0.0022,-0.0002,0.0018,0.0248,0.01
719,230421,00035000,123.64,5.0,0.0,0.0,0.9996,0.0,0.0,0.0614,0.0025,173.8018,0.0,0.02,445.0,1.455,0.0,-0.0008,0.0,-0.0029,-0.0004,0.0025,0.0345,0.0
720,230421,00040000,176.25,7.0,0.0,0.0,0.9992,0.0,0.0,0.0698,0.0033,168.8534,0.0,0.02,528.0,1.3739,4.0,-0.0012,0.0,-0.0037,-0.0005,0.0034,0.0467,-0.005
721,230421,00045000,166.23,2.0,0.0,0.0,0.9988,0.0,0.0,0.0781,0.0044,163.9082,0.0,0.04,808.0,1.3637,28.0,-0.0016,0.0,-0.0047,-0.0006,0.0044,0.0623,-0.005
722,230421,00050000,158.41,131.0,1.2438,14.0,0.9982,0.0001,0.0,0.0864,0.0058,158.9669,5.135,0.07,5118.0,1.3167,23.0,-0.0021,0.0001,-0.0059,-0.0009,0.0058,0.0817,-0.01
723,230421,00055000,161.24,15.0,1.1907,0.0,0.9976,0.0001,0.0,0.0946,0.0074,154.0302,0.0,0.1,2782.0,1.2729,15.0,-0.0028,0.0001,-0.0073,-0.0011,0.0074,0.1057,-0.01
724,230421,00060000,154.85,18.0,0.9738,0.0,0.9967,0.0001,0.0,0.1028,0.0094,149.0991,0.0,0.14,2008.0,1.2419,26.0,-0.0037,0.0001,-0.0089,-0.0015,0.0094,0.1353,-0.005
725,230421,00065000,110.44,65.0,1.1517,0.0,0.9957,0.0001,0.0,0.1108,0.0118,144.1744,0.0,0.17,5216.0,1.1944,19.0,-0.0047,0.0001,-0.0108,-0.0019,0.0118,0.1713,-0.02
726,230421,00070000,142.41,63.0,1.1367,0.0,0.9944,0.0002,0.0,0.1188,0.0145,139.2574,0.0,0.21,4480.0,1.1572,31.0,-0.006,0.0002,-0.013,-0.0024,0.0146,0.2151,-0.035
727,230421,00075000,125.45,127.0,1.0582,16.0,0.9929,0.0002,0.0,0.1267,0.0178,134.3494,-3.325,0.29,13321.0,1.1198,144.0,-0.0075,0.0002,-0.0154,-0.003,0.0178,0.2678,-0.025
728,230421,00080000,121.5,25226.0,1.077,0.0,0.9911,0.0003,-0.0028,0.1344,0.0216,129.4518,0.0,0.34,4560.0,1.0872,335.0,-0.0093,0.0003,-0.0181,-0.0037,0.0217,0.3309,-0.06
729,230421,00085000,125.81,89.0,1.0303,0.0,0.9889,0.0003,-0.0064,0.142,0.026,124.5664,0.0,0.4,3312.0,1.0592,34.0,-0.0115,0.0003,-0.0212,-0.0046,0.026,0.4064,-0.095
730,230421,00090000,124.08,271.0,1.012,0.0,0.9863,0.0004,-0.0105,0.1494,0.0311,119.6953,0.0,0.51,2237.0,1.0253,181.0,-0.0141,0.0004,-0.0247,-0.0056,0.0311,0.4961,-0.105
731,230421,00095000,119.27,152.0,0.9722,0.0,0.9832,0.0005,-0.0149,0.1566,0.0369,114.841,0.0,0.62,6106.0,0.9978,50.0,-0.0172,0.0005,-0.0285,-0.0069,0.037,0.6028,-0.135
732,230421,00100000,101.67,1562.0,0.9639,21.0,0.9795,0.0006,-0.0197,0.1636,0.0435,110.0064,-2.905,0.73,29909.0,0.9704,2792.0,-0.0209,0.0006,-0.0328,-0.0083,0.0435,0.7291,-0.185
733,230421,00105000,101.75,361.0,0.9364,1.0,0.9752,0.0007,-0.025,0.1703,0.051,105.1953,1.9,0.88,2989.0,0.9428,90.0,-0.0252,0.0007,-0.0375,-0.01,0.0511,0.8791,-0.225
734,230421,00108330,106.81,898.0,0.919,0.0,0.9719,0.0008,-0.0288,0.1746,0.0565,102.0064,0.0,0.98,4944.0,0.9258,347.0,-0.0286,0.0008,-0.0408,-0.0113,0.0566,0.9943,-0.27
735,230421,00110000,92.7,1075.0,0.9016,18.0,0.9701,0.0009,-0.0307,0.1767,0.0594,100.4123,-2.4,1.05,7395.0,0.9176,74.0,-0.0304,0.0009,-0.0426,-0.012,0.0595,1.0572,-0.28
736,230421,00115000,91.45,1420.0,0.8893,9.0,0.9641,0.001,-0.037,0.1827,0.069,95.6623,1.025,1.34,3526.0,0.8951,52.0,-0.0364,0.001,-0.0483,-0.0144,0.0692,1.2685,-0.26
737,230421,00116670,90.2,2544.0,0.8865,2.0,0.9619,0.0011,-0.0392,0.1846,0.0725,94.0844,1.375,1.35,9429.0,0.8895,11.0,-0.0386,0.0011,-0.0504,-0.0153,0.0727,1.3477,-0.35
738,230421,00120000,87.99,7419.0,0.864,20.0,0.9571,0.0012,-0.0438,0.1882,0.0797,90.9524,2.215,1.52,11836.0,0.876,2050.0,-0.0434,0.0012,-0.0546,-0.0172,0.0798,1.52,-0.405
739,230421,00125000,84.0,10854.0,0.8531,374.0,0.949,0.0014,-0.0512,0.1934,0.0916,86.2894,2.85,1.88,13238.0,0.856,1623.0,-0.0516,0.0014,-0.0614,-0.0204,0.0918,1.8184,-0.42
740,230421,00130000,81.1,1793.0,0.8383,14.0,0.9394,0.0016,-0.0591,0.1978,0.1047,81.6823,4.425,2.15,7509.0,0.8368,224.0,-0.0611,0.0017,-0.0688,-0.0241,0.105,2.1732,-0.59
741,230421,00133330,72.68,4581.0,0.8232,3.0,0.9323,0.0018,-0.0647,0.2005,0.114,78.6493,-1.02,2.46,3679.0,0.8253,33.0,-0.0683,0.0018,-0.0741,-0.0269,0.1143,2.445,-0.64
742,230421,00135000,74.52,1487.0,0.8186,515.0,0.9285,0.0019,-0.0676,0.2017,0.119,77.14,2.27,2.6,2386.0,0.8205,378.0,-0.0722,0.0019,-0.0768,-0.0284,0.1192,2.593,-0.675
743,230421,00140000,72.5,2956.0,0.8046,204.0,0.9158,0.0022,-0.0767,0.2048,0.1346,72.6733,4.6,3.1,7526.0,0.8054,378.0,-0.0848,0.0022,-0.0853,-0.0334,0.135,3.0888,-0.775
744,230421,00141670,70.69,6296.0,0.7996,3.0,0.9112,0.0023,-0.0798,0.2057,0.14,71.2002,4.24,3.48,3493.0,0.7998,65.0,-0.0894,0.0023,-0.0882,-0.0352,0.1403,3.2732,-0.62
745,230421,00145000,67.7,1977.0,0.7875,39.0,0.9015,0.0025,-0.0861,0.2072,0.1511,68.2927,4.025,3.65,2928.0,0.7906,928.0,-0.0993,0.0025,-0.0942,-0.039,0.1514,3.6709,-0.95
746,230421,00150000,62.8,7875.0,0.7693,92.0,0.8853,0.0029,-0.096,0.2086,0.1687,64.0095,3.225,4.4,19230.0,0.7788,1604.0,-0.1156,0.0029,-0.1036,-0.0454,0.1691,4.3512,-1.0
747,230421,00155000,58.25,1424.0,0.765,113.0,0.8671,0.0032,-0.106,0.2093,0.1867,59.8354,2.75,5.22,2139.0,0.766,325.0,-0.1338,0.0032,-0.1131,-0.0524,0.1872,5.1409,-1.13
748,230421,00158330,56.95,2998.0,0.7584,2.0,0.8539,0.0035,-0.1128,0.2092,0.1992,57.1211,4.05,5.84,4123.0,0.7591,66.0,-0.1471,0.0035,-0.1196,-0.0576,0.1997,5.733,-1.21
749,230421,00160000,54.06,3304.0,0.7544,508.0,0.847,0.0036,-0.1162,0.2089,0.2054,55.7812,2.46,6.1,5912.0,0.7546,709.0,-0.1541,0.0036,-0.1228,-0.0603,0.206,6.0515,-1.35
750,230421,00165000,51.44,1639.0,0.7455,155.0,0.8249,0.004,-0.1262,0.2078,0.224,51.8584,3.49,7.09,2752.0,0.7451,1936.0,-0.1763,0.004,-0.1323,-0.0688,0.2245,7.0942,-1.56
751,230421,00166670,49.05,2658.0,0.7426,325.0,0.8171,0.0041,-0.1295,0.2072,0.2302,50.579,2.375,7.47,5446.0,0.7428,857.0,-0.1842,0.0041,-0.1355,-0.0719,0.2308,7.4734,-1.63
752,230421,00170000,46.8,2040.0,0.7357,207.0,0.8009,0.0044,-0.1359,0.2055,0.2426,48.0769,2.525,8.35,4014.0,0.7377,980.0,-0.2005,0.0044,-0.1416,-0.0782,0.2432,8.2792,-1.65
753,230421,00175000,43.07,10768.0,0.7267,659.0,0.775,0.0047,-0.1452,0.2025,0.2603,44.447,2.22,9.69,8317.0,0.7279,768.0,-0.2266,0.0048,-0.1505,-0.088,0.2609,9.6169,-1.86
754,230421,00180000,40.7,2967.0,0.7209,130.0,0.7475,0.0051,-0.1539,0.1985,0.2773,40.9765,3.15,11.1,5089.0,0.7204,1025.0,-0.2543,0.0051,-0.1587,-0.0985,0.2779,11.1153,-2.15
755,230421,00183330,34.95,2741.0,0.7144,30.0,0.7283,0.0053,-0.1592,0.1953,0.2878,38.7582,-0.55,12.22,4015.0,0.7153,131.0,-0.2737,0.0054,-0.1638,-0.1057,0.2884,12.2071,-2.28
756,230421,00185000,36.9,2410.0,0.7125,131.0,0.7184,0.0054,-0.1618,0.1937,0.2928,37.6741,2.35,12.9,3638.0,0.7131,1154.0,-0.2836,0.0055,-0.1662,-0.1094,0.2934,12.7831,-2.2
757,230421,00190000,34.2,2595.0,0.7075,375.0,0.6881,0.0058,-0.1687,0.188,0.3068,34.5447,2.6,14.67,7551.0,0.7089,942.0,-0.3142,0.0058,-0.1727,-0.1207,0.3074,14.6256,-2.505
758,230421,00191670,32.05,3054.0,0.7058,222.0,0.6777,0.0058,-0.1708,0.186,0.3111,33.5395,1.425,15.32,14197.0,0.7052,224.0,-0.3247,0.0059,-0.1746,-0.1244,0.3117,15.2815,-2.58
759,230421,00195000,31.35,3153.0,0.702,533.0,0.6567,0.006,-0.1746,0.1818,0.3188,31.5948,2.5,16.75,2551.0,0.7019,789.0,-0.346,0.0061,-0.1782,-0.1321,0.3193,16.6493,-2.675
760,230421,00200000,28.6,13438.0,0.6971,2971.0,0.6246,0.0063,-0.1793,0.1749,0.3288,28.8257,2.325,18.88,9923.0,0.6985,2646.0,-0.3785,0.0063,-0.1825,-0.1439,0.3292,18.8557,-2.92
761,230421,00205000,26.16,3600.0,0.6918,4270.0,0.5919,0.0064,-0.1828,0.1675,0.3365,26.2409,2.26,21.4,2748.0,0.6938,1224.0,-0.4115,0.0065,-0.1857,-0.1552,0.3367,21.2486,-3.05
762,230421,00208330,24.45,6103.0,0.6908,882.0,0.57,0.0065,-0.1845,0.1625,0.3404,24.6202,2.025,23.15,2901.0,0.6901,346.0,-0.4337,0.0066,-0.1871,-0.1628,0.3404,22.9441,-3.125
763,230421,00210000,23.7,5568.0,0.6891,1072.0,0.5591,0.0066,-0.1851,0.1598,0.3419,23.8379,1.95,24.02,3558.0,0.6895,359.0,-0.4448,0.0067,-0.1876,-0.1668,0.3418,23.8255,-3.18
764,230421,00215000,21.5,3039.0,0.6869,740.0,0.5264,0.0067,-0.1862,0.1518,0.3449,21.6168,1.8,26.61,1669.0,0.6863,277.0,-0.478,0.0068,-0.1884,-0.1779,0.3445,26.5867,-3.565
765,230421,00216670,20.75,2192.0,0.6861,562.0,0.5155,0.0067,-0.1863,0.1491,0.3454,20.9143,1.675,27.8,3121.0,0.6866,1457.0,-0.489,0.0068,-0.1884,-0.1813,0.3449,27.5487,-3.425
766,230421,00220000,19.5,8127.0,0.6845,7108.0,0.4941,0.0067,-0.1862,0.1437,0.3456,19.5712,1.675,30.05,1212.0,0.6851,249.0,-0.5108,0.0068,-0.188,-0.1883,0.3448,29.5256,-3.275
767,230421,00225000,17.6,8710.0,0.682,1256.0,0.4624,0.0067,-0.185,0.1353,0.344,17.6971,1.45,33.8,2231.0,0.6837,9.0,-0.543,0.0068,-0.1865,-0.1982,0.3428,32.639,-2.85
768,230421,00230000,15.85,2104.0,0.6811,1316.0,0.4317,0.0066,-0.1829,0.1273,0.3405,15.9858,1.225,36.2,682.0,0.6824,29.0,-0.5743,0.0068,-0.1841,-0.2073,0.3388,35.9173,-3.875
769,230421,00233330,14.78,1714.0,0.6815,469.0,0.4118,0.0066,-0.181,0.1218,0.337,14.9325,1.105,39.65,825.0,0.6828,5.0,-0.5946,0.0067,-0.182,-0.2127,0.3348,38.1889,-2.8
770,230421,00235000,14.4,1442.0,0.6806,187.0,0.4021,0.0065,-0.1799,0.1192,0.335,14.4295,1.175,44.86,361.0,0.6822,13.0,-0.6045,0.0067,-0.1808,-0.2154,0.3326,39.3538,1.16
771,230421,00240000,13.0,13943.0,0.6793,2247.0,0.3737,0.0064,-0.1761,0.1114,0.3281,13.0189,1.05,44.05,542.0,0.6817,29.0,-0.6335,0.0065,-0.1767,-0.2227,0.325,42.9383,-3.375
772,230421,00241670,12.18,1157.0,0.6806,25.0,0.3646,0.0063,-0.1746,0.1089,0.3255,12.578,0.63,45.0,102.0,0.6825,6.0,-0.6429,0.0065,-0.1752,-0.2253,0.3222,44.1664,-3.75
773,230421,00243330,12.0,1332.0,0.6806,24.0,0.3556,0.0063,-0.1732,0.1064,0.3227,12.1544,0.825,47.1,53.0,0.6822,4.0,-0.6521,0.0064,-0.1736,-0.2273,0.3189,45.4023,-2.925
774,230421,00245000,11.6,1452.0,0.6811,154.0,0.3467,0.0062,-0.1716,0.1038,0.3197,11.7427,0.8,48.2,177.0,0.6829,1.0,-0.6612,0.0064,-0.1719,-0.2294,0.3157,46.6601,-3.025
775,230421,00246670,10.75,1417.0,0.6812,86.0,0.338,0.0062,-0.17,0.1014,0.3166,11.3451,0.3,48.8,87.0,0.6832,3.0,-0.6701,0.0063,-0.1702,-0.2309,0.3124,47.9325,-3.85
776,230421,00248330,10.86,952.0,0.6816,60.0,0.3296,0.0061,-0.1684,0.0989,0.3134,10.9634,0.76,49.1,330.0,0.6833,0.0,-0.6788,0.0063,-0.1685,-0.2329,0.3088,49.2112,0.0
777,230421,00250000,10.54,9715.0,0.6818,1919.0,0.3212,0.006,-0.1667,0.0966,0.3101,10.5926,0.765,52.9,880.0,0.6836,8.0,-0.6874,0.0062,-0.1667,-0.2345,0.3054,50.5107,-2.325
778,230421,00251670,10.1,1915.0,0.6824,1063.0,0.313,0.006,-0.1649,0.0943,0.3068,10.2344,0.65,50.6,82.0,0.6835,0.0,-0.6958,0.0061,-0.1648,-0.2362,0.3016,51.8233,0.0
779,230421,00253330,8.89,1345.0,0.6817,1011.0,0.305,0.0059,-0.1631,0.092,0.3034,9.8906,-0.235,47.99,44.0,0.685,0.0,-0.704,0.0061,-0.1629,-0.2375,0.298,53.1404,0.0
780,230421,00255000,9.5,1705.0,0.6824,66.0,0.2972,0.0058,-0.1613,0.0898,0.2999,9.5566,0.675,50.65,48.0,0.685,0.0,-0.7121,0.006,-0.161,-0.2384,0.2942,54.4777,0.0
781,230421,00258330,8.5,1163.0,0.6834,38.0,0.282,0.0057,-0.1575,0.0854,0.2926,8.9253,8.5,52.4,895.0,0.6868,0.0,-0.7278,0.0059,-0.157,-0.2408,0.286,57.1802,0.0
782,230421,00260000,8.1,2315.0,0.6831,181.0,0.2747,0.0056,-0.1556,0.0832,0.2888,8.6256,0.1,58.0,6.0,0.6856,0.0,-0.7353,0.0058,-0.155,-0.2418,0.2819,58.5527,0.0
783,230421,00265000,7.69,1349.0,0.686,557.0,0.2537,0.0054,-0.1497,0.0771,0.2774,7.7903,0.44,65.65,4.0,0.6874,1.0,-0.7571,0.0056,-0.1488,-0.2438,0.2693,62.7258,-2.15
784,230421,00266670,6.88,1676.0,0.6851,67.0,0.247,0.0053,-0.1477,0.0752,0.2735,7.5308,-0.12,59.19,197.0,0.6876,0.0,-0.764,0.0055,-0.1467,-0.2444,0.2652,64.1395,0.0
785,230421,00270000,6.98,996.0,0.6879,126.0,0.2342,0.0051,-0.1437,0.0714,0.2657,7.0406,0.43,78.35,2.0,0.691,0.0,-0.7773,0.0053,-0.1425,-0.245,0.2563,66.9867,0.0
786,230421,00275000,6.24,2181.0,0.689,105.0,0.2161,0.0049,-0.1377,0.066,0.2537,6.3691,0.29,77.0,100.0,0.6937,2.0,-0.7962,0.0051,-0.1362,-0.2446,0.2431,71.3284,0.45
787,230421,00280000,5.65,2205.0,0.6915,372.0,0.1994,0.0046,-0.1316,0.061,0.242,5.7678,0.25,80.5,206.0,0.6969,0.0,-0.8136,0.0049,-0.1299,-0.244,0.23,75.7423,0.0
